stream,mode,level,base_seed,attack_seed,attack_assignment,base_key,condition,filter_rows_withheld,rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,filter_poison_recall,filter_legitimate_rejection,detector,filter,filter_seed,status,folder
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,3.0,12000.0,13295,6647.0,0.0,0,1.8176703749923036,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4753,0.4548325358851675,0.6167056986729118,0.043994802301837756,,0.00028708133971291867,hddm_w,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/learned_features_label_seed_17
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,573.0,12000.0,12602,9149.0,2672.0,1,1.5027050000207964,False,600.0,confirmed,True,9230,0.6306608884073672,0.18870333067549072,0,0,,10450,2251,0.2154066985645933,0.39448347645068954,0.12196027473547429,,0.05483253588516746,hddm_w,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/learned_features_label_seed_27
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.8219990420038812,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/learned_features_label_seed_37
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,2197.0,12000.0,10722,5204.0,0.0,0,1.7567679999920074,False,600.0,confirmed,True,9230,0.6730227518959914,0.19166392227843282,0,0,,10450,6196,0.5929186602870813,0.8368462138953943,0.04956376461852608,,0.21023923444976075,hddm_w,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/learned_features_label_seed_47
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.815295583975967,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/learned_features_label_seed_7
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,599.0,12000.0,12567,7381.0,0.0,0,2.0364803340053186,False,600.0,confirmed,True,9230,0.5750812567713977,0.14275234210824728,0,0,,10450,4019,0.3845933014354067,0.12047879260994016,0.04121032114349359,,0.057320574162679425,hddm_w,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/learned_features_seed_17
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,595.0,12000.0,12572,6412.0,0.0,0,1.5340841249853838,False,600.0,confirmed,True,9230,0.6776814734561214,0.21132614996800375,0,0,,10450,4988,0.4773205741626794,0.36768149882903983,0.04139595322071654,,0.056937799043062204,hddm_w,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/learned_features_seed_27
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,503.0,12000.0,12741,8158.0,0.0,0,1.6861378329922445,False,600.0,confirmed,True,9230,0.5758396533044421,0.14316542293287896,0,0,,10450,3242,0.31023923444976076,0.10850897736143637,0.03991089660293299,,0.04813397129186603,hddm_w,learned_features,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/learned_features_seed_37
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,636.0,12000.0,14330,8226.0,2766.0,1,1.402750459004892,False,600.0,confirmed,True,9230,0.6735644637053088,0.20720920818491967,0,0,,10450,4113,0.3935885167464115,0.35571168358053606,0.04882123630963431,,0.060861244019138755,hddm_w,learned_features,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/learned_features_seed_47
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,507.0,12000.0,12633,7286.0,0.0,0,1.4727631249988917,False,600.0,confirmed,True,9230,0.6797399783315277,0.21088212548988766,0,0,,10450,4114,0.3936842105263158,0.3744470465781941,0.03768331167625766,,0.04851674641148326,hddm_w,learned_features,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/learned_features_seed_7
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,,,13300,,,0,1.7683574170223437,,,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/none
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.827856249990873,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,oracle_blocks,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/oracle_blocks
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.801759124995442,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,oracle_rows,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/oracle_rows
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.8048035410174634,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,random_blocks,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/random_blocks_seed_17
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.847092333016917,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,random_blocks,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/random_blocks_seed_27
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.8052264580037445,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,random_blocks,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/random_blocks_seed_37
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.8296681659994647,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,random_blocks,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/random_blocks_seed_47
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.8255849170091096,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,random_blocks,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/random_blocks_seed_7
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.828127124987077,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,random_rows,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/random_rows_seed_17
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7916899580159225,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,random_rows,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/random_rows_seed_27
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.8503621249983553,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,random_rows,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/random_rows_seed_37
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.8418858750083018,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,random_rows,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/random_rows_seed_47
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7829637080139946,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,hddm_w,random_rows,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__clean__none__aNone/random_rows_seed_7
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,1.0,12000.0,13298,10448.0,2849.0,1,2.1148939169943333,False,600.0,confirmed,True,9230,0.6543878656554712,0.1976320204764207,2844,2314,0.8136427566807314,7606,1371,0.18025243229029714,0.356232110330471,0.08112121774642658,0.0,0.00013147515119642388,hddm_w,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/learned_features_label_seed_17
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,666.0,12000.0,14368,10082.0,2833.0,1,1.8918964579934254,False,600.0,confirmed,True,9230,0.6543878656554712,0.20385489665240228,2844,1891,0.6649085794655415,7606,2248,0.29555613988956086,0.3151183970856102,0.08186374605531836,0.08122362869198312,0.057191690770444385,hddm_w,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/learned_features_label_seed_27
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,0.0,12000.0,13300,10450.0,2850.0,1,2.0115519590035547,False,600.0,confirmed,True,9230,0.6543878656554712,0.1976320204764207,2844,2314,0.8136427566807314,7606,1370,0.1801209571391007,0.356232110330471,0.08112121774642658,0.0,0.0,hddm_w,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/learned_features_label_seed_37
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,2618.0,12000.0,10167,5649.0,0.0,0,1.8873335830285214,False,600.0,confirmed,True,9230,0.7547128927410618,0.23170113063420514,2844,992,0.3488045007032349,7606,3899,0.5126216145148567,0.8378870673952641,0.08334880267310191,0.3466947960618847,0.21456744675256376,hddm_w,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/learned_features_label_seed_47
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,0.0,12000.0,13300,10450.0,2850.0,1,2.078772291977657,False,600.0,confirmed,True,9230,0.6543878656554712,0.1976320204764207,2844,2314,0.8136427566807314,7606,1370,0.1801209571391007,0.356232110330471,0.08112121774642658,0.0,0.0,hddm_w,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/learned_features_label_seed_7
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,599.0,12000.0,14402,9239.0,2834.0,1,2.0998174999840558,False,600.0,confirmed,True,9230,0.556554712892741,0.1328055021841586,2844,1977,0.6951476793248945,7606,2244,0.2950302392847752,0.09731980223783503,0.07295340634861704,0.06118143459915612,0.05587693925848015,hddm_w,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/learned_features_seed_17
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,595.0,12000.0,14459,10088.0,2849.0,1,2.1372573339904193,False,600.0,confirmed,True,9230,0.5540628385698808,0.1284318827250137,2844,1962,0.689873417721519,7606,2329,0.3062056271364712,0.11163153786104606,0.07722294412474476,0.05414908579465542,0.05798054167762293,hddm_w,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/learned_features_seed_27
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,503.0,12000.0,12719,9047.0,2756.0,1,1.835539209016133,False,600.0,confirmed,True,9230,0.5517876489707476,0.12811826784906385,2844,1947,0.6845991561181435,7606,2368,0.3113331580331317,0.1092896174863388,0.08093558566920364,0.05063291139240506,0.04719957927951617,hddm_w,learned_features,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/learned_features_seed_37
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,636.0,12000.0,14330,10788.0,2766.0,1,2.117305124993436,False,600.0,confirmed,True,9230,0.557204767063922,0.13107310804681843,2844,2167,0.7619549929676512,7606,1753,0.23047594004733105,0.10278428311215196,0.07165398180805643,0.05872011251758087,0.061661845911122795,hddm_w,learned_features,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/learned_features_seed_47
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,507.0,12000.0,12573,8220.0,0.0,0,2.0397160410066135,False,600.0,confirmed,True,9230,0.7627302275189599,0.20636874952372472,2844,1978,0.6954992967651196,7606,2314,0.3042334998685248,0.53655997918293,0.043809170224614814,0.04781997187060478,0.048777281093873255,hddm_w,learned_features,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/learned_features_seed_7
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,,,13300,,,1,2.082593667000765,,,confirmed,True,9230,0.6543878656554712,0.1976320204764207,2844,2314,0.8136427566807314,7606,1370,0.1801209571391007,0.356232110330471,0.08112121774642658,0.0,0.0,hddm_w,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/none
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,10450.0,12000.0,950,950.0,0.0,0,0.35221233300399035,False,600.0,confirmed,True,9230,0.4485373781148429,0.10419812745394141,2844,0,0.0,7606,7606,1.0,0.8943533697632058,0.23148320029701133,1.0,1.0,hddm_w,oracle_blocks,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/oracle_blocks
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,2844.0,12000.0,9950,7197.0,2080.0,1,1.589373999973759,False,600.0,confirmed,True,9230,0.5679306608884074,0.14849687952429014,2844,0,0.0,7606,2070,0.27215356297659743,0.11683580536039552,0.053462038240207906,1.0,0.0,hddm_w,oracle_rows,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/oracle_rows
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,10450.0,12000.0,950,950.0,0.0,0,0.3599992909876164,False,600.0,confirmed,True,9230,0.4485373781148429,0.10419812745394141,2844,0,0.0,7606,7606,1.0,0.8943533697632058,0.23148320029701133,1.0,1.0,hddm_w,random_blocks,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/random_blocks_seed_17
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,10450.0,12000.0,950,950.0,0.0,0,0.3593093750241678,False,600.0,confirmed,True,9230,0.4485373781148429,0.10419812745394141,2844,0,0.0,7606,7606,1.0,0.8943533697632058,0.23148320029701133,1.0,1.0,hddm_w,random_blocks,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/random_blocks_seed_27
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,10450.0,12000.0,950,950.0,0.0,0,0.35797116698813625,False,600.0,confirmed,True,9230,0.4485373781148429,0.10419812745394141,2844,0,0.0,7606,7606,1.0,0.8943533697632058,0.23148320029701133,1.0,1.0,hddm_w,random_blocks,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/random_blocks_seed_37
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,10450.0,12000.0,950,950.0,0.0,0,0.3647804159845691,False,600.0,confirmed,True,9230,0.4485373781148429,0.10419812745394141,2844,0,0.0,7606,7606,1.0,0.8943533697632058,0.23148320029701133,1.0,1.0,hddm_w,random_blocks,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/random_blocks_seed_47
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,10450.0,12000.0,950,950.0,0.0,0,0.35815858299611136,False,600.0,confirmed,True,9230,0.4485373781148429,0.10419812745394141,2844,0,0.0,7606,7606,1.0,0.8943533697632058,0.23148320029701133,1.0,1.0,hddm_w,random_blocks,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/random_blocks_seed_7
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,2844.0,12000.0,11299,8537.0,2067.0,1,1.7883402500010561,False,600.0,confirmed,True,9230,0.5582881906825569,0.09205290072526234,2844,1695,0.5959915611814346,7606,3073,0.4040231396266106,0.06609419724173822,0.043809170224614814,0.26828410689170185,0.27359978963975806,hddm_w,random_rows,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/random_rows_seed_17
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,2844.0,12000.0,11308,7839.0,2048.0,1,1.869379542011302,False,600.0,confirmed,True,9230,0.5498374864572048,0.1294555748184097,2844,1497,0.5263713080168776,7606,3577,0.4702866158296082,0.1043455633619568,0.08427696305921663,0.27355836849507736,0.27162766237181174,hddm_w,random_rows,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/random_rows_seed_27
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,2844.0,12000.0,11362,7162.0,2087.0,1,1.7627637920086272,False,600.0,confirmed,True,9230,0.5651137594799567,0.1478701875773272,2844,1480,0.5203938115330521,7606,3560,0.468051538259269,0.083008066614624,0.05810284017078151,0.27109704641350213,0.2725479884301867,hddm_w,random_rows,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/random_rows_seed_37
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,2844.0,12000.0,11302,7837.0,2085.0,1,1.8208017089928035,False,600.0,confirmed,True,9230,0.5508125677139761,0.09085156888637363,2844,1513,0.5319971870604782,7606,3605,0.47396792006310806,0.045797553994275306,0.05661778355299796,0.26758087201125175,0.27386273994215093,hddm_w,random_rows,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/random_rows_seed_47
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,2844.0,12000.0,9945,7881.0,2084.0,1,1.5528396249865182,False,600.0,confirmed,True,9230,0.5508125677139761,0.1348949558051308,2844,1720,0.6047819971870605,7606,3084,0.40546936628977126,0.12125943273484258,0.09133098199368851,0.2672292545710267,0.27399421509334737,hddm_w,random_rows,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hddm_w/radar__evaluation__instance__severe__a0/random_rows_seed_7
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,3.0,12000.0,13297,8547.0,2850.0,1,1.4621111669985112,False,600.0,confirmed,True,9230,0.6761646803900325,0.20884405046061125,0,0,,10450,3803,0.36392344497607654,0.3739266198282592,0.043994802301837756,,0.00028708133971291867,hellinger,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_label_seed_17
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,573.0,12000.0,10827,8324.0,0.0,0,1.6436533750093076,False,600.0,confirmed,True,9230,0.7339111592632719,0.22967266867292074,0,0,,10450,3076,0.2943540669856459,0.8646890450169139,0.12196027473547429,,0.05483253588516746,hellinger,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_label_seed_27
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,8550.0,2850.0,1,1.4617312920163386,False,600.0,confirmed,True,9230,0.6761646803900325,0.20884405046061125,0,0,,10450,3800,0.36363636363636365,0.3739266198282592,0.043994802301837756,,0.0,hellinger,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_label_seed_37
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,2197.0,12000.0,9203,6154.0,0.0,0,1.671740374993533,False,600.0,confirmed,True,9230,0.7745395449620802,0.23689959998474158,0,0,,10450,5246,0.5020095693779905,0.8368462138953943,0.04956376461852608,,0.21023923444976075,hellinger,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_label_seed_47
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,8550.0,2850.0,1,1.4766473750059959,False,600.0,confirmed,True,9230,0.6761646803900325,0.20884405046061125,0,0,,10450,3800,0.36363636363636365,0.3739266198282592,0.043994802301837756,,0.0,hellinger,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_label_seed_7
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,599.0,12000.0,10801,8315.0,0.0,0,2.2425927500007674,False,600.0,confirmed,True,9230,0.7793066088840737,0.25715898964456685,0,0,,10450,3085,0.2952153110047847,0.6109810044236273,0.04121032114349359,,0.057320574162679425,hellinger,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_seed_17
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,595.0,12000.0,12704,8311.0,2849.0,1,1.5476248750055674,False,600.0,confirmed,True,9230,0.6776814734561214,0.21132614996800375,0,0,,10450,4039,0.3865071770334928,0.36768149882903983,0.04139595322071654,,0.056937799043062204,hellinger,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_seed_27
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,503.0,12000.0,12797,11008.0,2850.0,1,1.6429809579858556,False,600.0,confirmed,True,9230,0.6785482123510292,0.2125868915885546,0,0,,10450,2292,0.21933014354066985,0.3551912568306011,0.03991089660293299,,0.04813397129186603,hellinger,learned_features,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_seed_37
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,636.0,12000.0,12582,9130.0,2766.0,1,1.3861164590052795,False,600.0,confirmed,True,9230,0.5706392199349946,0.14095339177188984,0,0,,10450,3209,0.3070813397129187,0.10850897736143637,0.04882123630963431,,0.060861244019138755,hellinger,learned_features,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_seed_47
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,507.0,12000.0,12765,9158.0,2822.0,1,1.5164890000014566,False,600.0,confirmed,True,9230,0.6797399783315277,0.21088212548988766,0,0,,10450,3192,0.3054545454545455,0.3744470465781941,0.03768331167625766,,0.04851674641148326,hellinger,learned_features,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/learned_features_seed_7
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,,,13300,,,1,1.548523125005886,,,confirmed,True,9230,0.6761646803900325,0.20884405046061125,0,0,,10450,3800,0.36363636363636365,0.3739266198282592,0.043994802301837756,,0.0,hellinger,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/none
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,8550.0,2850.0,1,1.5040440000011586,False,600.0,confirmed,True,9230,0.6761646803900325,0.20884405046061125,0,0,,10450,3800,0.36363636363636365,0.3739266198282592,0.043994802301837756,,0.0,hellinger,oracle_blocks,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/oracle_blocks
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,8550.0,2850.0,1,1.4647608750092331,False,600.0,confirmed,True,9230,0.6761646803900325,0.20884405046061125,0,0,,10450,3800,0.36363636363636365,0.3739266198282592,0.043994802301837756,,0.0,hellinger,oracle_rows,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/hellinger/radar__evaluation__clean__none__aNone/oracle_rows
